(family) doctor, general practitioner	de huisarts
(news)paper, magazine	het blad
(pair of) knickers, underpants	de slip
(pair of) trousers	de broek
(political) party	de partij
(traffic) lane	de rijstrook
1. nephew 2. cousin	de neef
1. niece 2. cousin	de nicht
a beer	het pintje
a bit	wat
a pity, too bad	jammer
about, approximately	ongeveer
above	boven
absolutely	absoluut
academic	academisch(e)
accent	het accent
accident	het ongeluk
accident	het ongeval
according to	volgens
accountant	de accountant
accounting	de boekhouding
active	actief (actieve)
activity, hustle	de drukte
activity	de activiteit
address	het adres
administration	de administratie
advice	het advies
afraid, scared	bang (e)
Africa	Afrika
afternoon	de namiddag
again	"opnieuw, weer"
against	tegen
age	de leeftijd
ago	geleden
agriculture	de landbouw
air, sky	de lucht
airplane	het vliegtuig
airport	de luchthaven
alarm clock	de wekker
alcohol	de alcohol
all right	in orde
all sort of things	van alles
all	allemaal
almond biscuit	de speculaas
almost	bijna
alone	alleen
along	langs
alphabet	het alfabet
already	al
already	alweer
also	ook
always	altijd
amateur	de amateur
ambulance	de ziekenwagen
America	Amerika
amusement park	het pretpark
angry	"boos, boze"
angry	"kwaad, kwade"
animal	het dier
answer	het antwoord
antibiotic	het antibioticum
antique, ancient, old	antiek(e)
anymore, no more, (any) longer	niet meer
anyway, anyhow	in elk geval
aperitif, appetizer	het aperitief
appartment	het appartement
apple	de appel
appointment	de afspraak
arm	de arm
around, about	zowat
arrival lounge, air terminal	de aankomsthal
arrogant	arrogant(e)
art	de kunst
article	het artikel
artist	de kunstenaar
as long as	zolang
as much	even veel
as quickly as possible	zo snel mogelijk
ashtray	de asbak
Asia	Azië
assistant	de assistent
at a certain moment	op een bepaald moment
at home	thuis
at least	tenminste
at night	's nachts
at the back	achteraan
at the end	op het eind
at the top	bovenaan
at your service	tot uw dienst
at	bij
attention	de aandacht
attention	de attentie
attraction	de attractie
aunt	de tante
Australia	Australië
automatic	automatisch(e)
autonomous	autonoom (autonome)
autonomy	de autonomie
autumn, fall	de herfst
average	gemiddeld(e)
awake	wakker
away from	weg van
baby	de baby
back of the neck	de nek
back seat	de achterbank
back, hind(most)	achterste
back	de rug
back	terug
bad	slecht(e)
badly injured person	de zwaargewonde
bag	"de tas, de zak"
baker	de bakker
balcony	het balkon
ball	de bal
banana	de banaan
bank	de bank
basket	de mand
bath	het bad
bathroom	de badkamer
be!	wees! (<zijn)
beans	de boontjes
beautiful	mooi(e)
because	want
bed	het bed
bedroom	de slaapkamer
beer	het bier
before (now), sooner	eerder
before	voor
beginning	het begin
behind	achter
beige	beige
Belgian	Belgisch(e)
Belgian	de Belg
bell	de bel
belt	de riem
bench	de bank
besides, moreover	daarbij
between	tussen
beyond, past	voorbij
bicycle thief	de fietsendief
bike	de fiets
bilingual	tweetalig(e)
bill, account	de rekening
birth	de geboorte
birthday	de verjaardag
biscuit	het koekje
bit (een beetje: a bit, some)	het beetje
black	zwart(e)
blame	de schuld
blast	verdorie
blond	blond(e)
blood	het bloed
blouse	de bloes
blue	blauw(e)
body	het lichaam
bold, shameless, impudent	brutaal (brutale)
bomb	de bom
bonnet, woollen hood	de muts
book	het boek
bookcase, bookshelves	de boekenkast
boot	de laars
border	de grens
boring, annoying	vervelend(e)
born	geboren
boss, employer	de baas
both	allebei
both	beide
bottle	de fles
bottom(most)	onderste
bouquet, bunch of flowers	het boeket
boutique	de klerenwinkel
box	de doos
boy	de jongen
bra, brassière	de beha
bread	het brood
breakfast	het ontbijt
bridge	de brug
brilliant, magnificent	schitterend(e)
broadcasting cooperation	de omroep
broadcasting station, channel	de zender
brochure	de brochure
broken, torn	kapot (kapotte)
brother	de broer
brown	bruin(e)
building	de bouw
building	het gebouw
built-on	bebouwd(e)
bus	de bus
business card	het adreskaartje
business	de zaak
busy, doing something	bezig(e)
busy	druk (drukke)
but	maar
butcher	de slager
butter	de boter
button	de knoop
by day, during the day	overdag
by seven o'clock	tegen zeven uur
by	via
cabbage	de kool
café, pub	het café
cake, tartlet, pastry	het gebakje
calendar	de kalender
call	het telefoontje
can, may	kunnen
canal	het kanaal
candle	de kaars
canteen	de kantine
cap	de pet
capital	de hoofdstad
car	de auto
cardigan	het vest
career	de carrière
careful	voorzichtig(e)
caring	verzorgend(e)
carpet	het tapijt
carrot	de wortel
cash deck	de kassa
cat	de kat
catastrophe	de catastrofe
Catholicism	het katholicisme
celery	de selderij
cellar	de kelder
cen, penny, sou, a bit of money	de cent
centimetre	de centimeter
centre	het centrum
century	de eeuw
ceremonial	ceremonieel (ceremoniële)
certain	bepaald(e)
certain	sommige
certainly	vast en zeker
certificate	het attest
chair	de stoel
chance, possibility	de kans
chaos	de chaos
character	het karakter
charming	charmant (e)
cheap	goedkoop (goedkope)
cheerful	vrolijk (e)
cheers	proost!
cheese	de kaas
chemist	de apotheker
chemist's	de apotheek
chest, breast	de borst
chicken	de kip
child / family allowance	de kinderbijslag
child	het kind
children's feast, children's party	het kinderfeest
Chin up! Keep courage	kop op!
Chinese	de Chinees
chip stand	de frituur
chip stand	het frietkraam
chips, french fries	de friet
chocolate	de chocolade
chocolate	de praline
choice	de keuze
chop	de kotelet
christian	christelijk(e)
Christmas Eve	de kerstavond
Christmas period	de kerstperiode
Christmas	kerst
Christmas	kerstmis
church attendance	het kerkbezoek
church	de kerk
cigar	de sigaar
cigarette	de sigaret
cinema	de bioscoop
city centre, inner city	de binnenstad
city hall	het stadhuis
city	de stad
classical	klassiek (e)
classical	klassiek(e)
clean	schoon (schone)
clear, bright	helder(e)
clear	duidelijk
climate	het klimaat
clock	de klok
close by	vlakbij
closed, shut	dicht (e)
closed	gesloten
clothes	de kleren
cloud	de wolk
cloudy	bewolkt(e)
club	de club
coast, seaside	de kust
coat	de jas
coffee spoon	het koffielepeltje
coffee	de koffie
coin	de munt
coke	de cola
cold	de kou
cold	koud(e)
colleague	de collega
college days	de studententijd
colour	de kleur
colourful	kleurig(e)
come on, hurry	komaan
come on	vooruit
comfort, conveniences	het comfort
comfortable	comfortabel(e)
comic strip	de strip
coming	komend(e)
commemoration	de herdenking
commercial	commercieel (commerciële)
company, firm	het bedrijf
competition	de concurrentie
complete	compleet (complete)
complete	heel (hele)
complete	volledig(e)
complex	complex(e)
compulsory	verplicht(e)
computer firm	de computerfirma
computer game	het computerspel
concentration	de concentratie
concert evening	de concertavond
concert	het concert
conscious	bewust(e)
consultation	het spreekuur
contact	het contact
contemporary	hedendaags (e)
contest	de wedstrijd
continent	het werelddeel
contract	het contract
cook	de kok
cooker	het vuur
cookery book	het kookboek
cool	koel(e)
corner	de hoek
correct, all right, agreed	akkoord
corridor, hall way	de gang
cosmopolitan	kosmopolitisch(e)
costs	de kosten
cotton	het katoen
cotton	katoenen
couch, sofa, settee	de sofa
cough	de hoest
could	kon (kunnen)
country	het land
couple	het koppel
courage	de moed
course	de cursus
course	de les
cream	de crème
cream	de room
creation, origin	het ontstaan
credit card	de creditcard
credit card	de kredietkaart
crisis, economic depression	de crisis
criticism	de kritiek
croissant	de croissant
crossroads, crossing junction7	het kruispunt
crown	de kroon
cultural	cultureel (culturele)
culture	de cultuur
cup	het kopje
cupboard, wardrobe	de kast
curious	nieuwsgierig(e)
curtain	het gordijn
customer	de klant
customs	de douane
cut finely	fijngesneden
daily work, daily duties, routine	de dagtaak
daily	dagelijks(e)
damn	verdomme
danger	het gevaar
dangerous	gevaarlijk(e)
dark brown	donkerbruin(e)
dark	donker(e)
darling, love	de schat
daughter	de dochter
day off, holiday	de vakantiedag
day	de dag
dead person, deceased	de dode
dead	dood (dode)
death	de dood
decade	het decennium
decilitre	de deciliter
declaration	de aangifte
decrease, decline	de daling
degree	de graad
delay	de vertraging
democrate	de democraat
dentist	de tandarts
departement	het departement
department	de afdeling
department	de dienst
deposition	het proces-verbaal
depressed	depressief (depressieve)
depth	de diepte
desk	het bureau
dessert	het dessert
destination	de bestemming
detail	het detail
diary	de agenda
difference	het verschil
difficult	moeilijk(e)
difficulty	de moeilijkheid
dinner party	het etentje
diploma, certificate	het diploma
diplomate	de diplomaat
direction	de richting
director	de directeur
dirty	vuil(e)
disaster	de ramp
disco	de discotheek
disease, illness	de ziekte
dish	het gerecht
dismissel, resignation	het ontslag
district	het gewest
diverse, various	divers(e)
divine	goddelijk(e)
divorced	gescheiden
doctor, physician	de arts
doctor, physician	de dokter
documentary (film)	de documentaire
dog	de hond
dollar	de dollar
dominant	dominant (e)
door	de deur
double	dubbel(e)
drawer	de lade
drawing attention	hé
drawing	de tekening
dream	de droom
dress	de jurk
drink	de drank
drinking-water	het drinkwater
driver, chauffeur	de chauffeur
drop	de druppel
drug	de drug
dry	droog (droge)
Dutch-speaking	Nederlandstalig(e)
Dutch	het Nederlands
each other	elkaar
each other	"mekaar, elkaar"
each, any	elk(e)
each, every	ieder
ear	het oor
earache	de oorpijn
earlier	vroeger
early	vroeg(e)
east	het oosten
Easter egg	het paasei
Easter	het paasfeest
Easter	Pasen
easy	gemakkelijk(e)
ecological	ecologisch(e)
economic	economisch(e)
economy	de economie
education	het onderwijs
egg	het ei
eggplant	de aubergine
elegant	elegant(e)
element	het element
elevator, lift	de lift
emotional	emotioneel (emotionele)
employee	de bediende
employee	de werknemer
employer	de werkgever
empty	leeg (lege)
enclosed	ingesloten
end	het einde
engineer	de ingenieur
enormous	enorm(e)
enough	genoeg
entertainment centre	het uitgaanscentrum
enthusiastic	enthousiast (e)
entrance hall	de hal
entrance	de ingang
envelope	de envelop
error	de vergissing
especially, particularly	vooral
euro	de euro
European	Europees (Europese)
even though	ook al
even	zelfs
evening	de avond
ever	ooit
everyone, everybody	iedereen
everything	alles
everywhere	overal
ex-colleague, former colleague	de ex-collega
exact	precies
exam	het examen
example	het voorbeeld
excellent	uitstekend(e)
except	behalve
excuse me	excuseer
excuse, apology	het excuus
expensive	duur, dure
explanation	de verklaring
extensive	uitgebreid(e)
eye	het oog
face	het gezicht
fair	de kermis
fairly, rather	tamelijk
family	de familie
famous	beroemd(e)
fantasy	de fantasie
far	ver (verre)
farmer	de boer
fashion	de mode
fashionable	modieus (modieuze)
father	de vader
Father's Day	de vaderdag
favourite pub	het stamcafé
feast of St. Nicholas	het sinterklaasfeest
feastday, holiday	de feestdag
federal	federaal (federale)
feeling	het gevoel
female assistant	de assistente
female nurse	de verpleegster
female philosopher	de filosofe
female shop assistant	de verkoopster
female student	de studente
festival	het festival
festive meal	het feestmenu
festive table	de feesttafel
fever	de koorts
figure, numer	het cijfer
figure	de figuur
file	de map
finally	eindelijk
finally	ten slotte
financial	financieel (financiële)
finger	de vinger
fire	het vuur
firm	de firma
first name	de voornaam
first	eerst
fish	de vis
flat	vlak (vlakke)
Fleming	de Vlaming
flexible	soepel(e)
floor	de verdieping
floor	de vloer
flower	de bloem
flu, influenza	de griep
food, meal	het eten
foot	de voet
football club	de voetbalclub
for a long time	al lang
for free, for nothing	gratis
for instance	bijvoorbeeld
for rent	te huur
for sale	te koop
foreign countries	het buitenland
foreign	buitenlands(e)
foreign	vreemd(e)
foreigner	de buitenlander
foreigner	de vreemdeling
fork	de vork
form	het formulier
forty days'	veertigdaags(e)
frankly	eerlijk gezegd
freezer, deepfreeze	de diepvries
French speaking	Franstalig(e)
French	Frans(e)
fresh, cold	fris (frisse)
fresh	vers(e)
fridge	de koelkast
fried	gebakken
friend, boy friend	de vriend
friendly	vriendelijk(e)
from, starting from	vanaf
from, starting from	vanuit
from	uit
front	voorste
frozen chicken	de diepvrieskip
fruit juice	het fruitsap
fruit	het fruit
full	vol (volle)
fully booked, sold out, booked out	uitverkocht(e)
function	de functie
funny	grappig(e)
further	verder
garage	de garage
garden	de tuin
gate	de poort
general	algemeen (algemene)
German	Duits(e)
gift, present	het cadeau
gift	het geschenk
girl	het meisje
gladly, with pleasure	graag
glas	het glas
glass of beer	het biertje
glasses, spectacles	de bril
glorious, heavenly	zalig(e)
god	de god
good afternoon	goedemiddag
good day / hello	goedendag
good evening	goedenavond
good morning	goedemorgen
good night	goedenacht
good night	slaapwel
good night	welterusten
good, tasty	lekker(e)
good	braaf (brave)
good	goed(e)
goodbye	tot ziens
government	de regering
gram	de gram
grammar	de grammatica
grandchild	het kleinkind
grandmother	de grootmoeder
grandson	de kleinzoon
grass	het gras
great, excellent	prima
great, smashing	tof (toffe)
great	geweldig(e)
green	groen(e)
greeting card	de wenskaart
greeting	de groet
grey	grijs (grijze)
ground, floor	de grond
group	de groep
growth	de groei
guide	de gids
guy, chap	de kerel
habit	de gewoonte
hair	het haar
hairdresser	de kapper
hairdresser's	het kapsalon
hairstyle, haircut	het kapsel
half	de helft
half	half (halve)
hall-stand, hatrack	de kapstok
ham	de ham
hand bag	de handtas
hand	de hand
handball club	de handbalclub
handkerchief	de zakdoek
handsome, good-looking	knap (knappe)
happiness	het geluk
happy, glad, pleased	blij(e)
happy, glad, pleased	gelukkig(e)
hard	hard(e)
hat	de hoed
have to, must	moeten
having a cold	verkouden
head	het hoofd
headache	de hoofdpijn
health insurance	de ziekteverzekering
health	de gezondheid
healthe service	het ziekenfonds
healthy	gezond(e)
heart	het hart
heating, radiator	de verwarming
heavy	zwaar (zware)
hectare	de hectare
height	de hoogte
helicopter	de helikopter
hello	hallo
help	de hulp
help	help!
here	hier
hereby, herewith	hierbij
high	hoog (hoge)
highest	hoogste
historian	de historicus
historic	historisch(e)
history of art	de kunstgeschiedenis
history	de geschiedenis
hobby	de hobby
hole	het gat (gaten)
holiday	de vakantie
honest	eerlijk(e)
hope	de hoop
hopefully, let's hope	hopelijk
horse	het paard
hospitable	gastvrij(e)
hospital	het ziekenhuis
hotel	het hotel
hour	het uur
hour	het uurtje
house, dwelling	de woning
house	het huis
housewife	de huisvrouw
human being, person	de mens
hunger	de honger
I say,	zeg
I wish you a good recovery, get well soon	Veel beterschap!
I wouldn't know. How would I know?	ik zou het niet weten
icecream	het ijsje
idea	het idee
identity card	de identiteitskaart
identity	de identiteit
if	als
ill	ziek(e)
image	het beeld
image	het imago
immediately, straight away	dadelijk
immediately	meteen
immediately	onmiddellijk
important	belangrijk(e)
impression	de indruk
in love	verliefd (e) (op)
in search of	op zoek naar
in short, brief	kortom
in the afternoon	's middags
in the beginning	in het begin
in the first place, in the second place	ten eerste, ten tweede
in the front	vooraan
in the morning	's morgens
in the open (air)	in de openlucht
in	in
in/during the evening	's avonds
including	inclusief (inclusieve)
income	het inkomen
indeed	inderdaad
independent	zelfstandig(e)
Indian	Indisch(e)
industrial	industrieel (industriële)
industry	de industrie
influence	de invloed
information brochure on holiday trips	de vakantiebrochure
information	de informatie
inhabitant of Brussels	de Brusselaar
inhabitant	de inwoner
initiative	het initiatief
injection	het spuitje
injured person, casualty	de gewonde
inside	binnen
instead of	in plaats van
insurance	de verzekering
intelligent	intelligent(e)
intensive	intensief (intensieve)
interest	de interesse
interested	geïnteresseerd (e)
interested	geïnteresseerd(e)
interesting	interessant(e)
international	internationaal (internationale)
internet	het internet
Islam	de islam
It's all the same to me.	om het even
Italian	het Italiaans
Italian	Italiaans(e)
jacket	het jasje
jam	de confituur
jealous	jaloers (e)
job	de baan
joke	de grap
journalist	de journalist
journey	de reis
Judaism	het jodendom
jumper	de trui
jurisdiction	de rechtspraak
just (now)	zopas
just for a moment	even
just like that, without difficulty	zomaar
just now, then	daarnet
just, at this moment	net
just, simply	gewoon
Keep courage	moed houden!
key	de sleutel
kilo	de kilo
kilometre	de kilometer
kindergarten	de kleuterschool
king	de koning
kiss	de kus
kitchen cupboard	de keukenkast
kitchen	de keuken
knee	de knie
knife	het mes
labour costs	de loonkosten
lady	de dame
lake	het meer
lamp, light	de lamp
landlord	de huisbaas
language border	de taalgrens
language region	het taalgebied
language	de taal
large (size)	large
large, tall	groot (grote)
last	laatste
last	vorig(e)
late	laat (late)
later	later
law	de wet
lawyer	de advocaat
leaf	het blad
leather	het leer
leather	leren
leeks	de prei
left	links
leg	het been
legal	legaal (legale)
lemon	de citroen
less, fewer	minder(e)
letter	de brief
letter	de letter
lettuce	de sla
library	de bibliotheek
life	het leven
light beige	lichtbeige
light, not dark, not heavy	licht(e)
light	het licht
light	licht(e)
like	zoals
line	de lijn
line	de streep
linguistic	linguïstisch(e)
lip	de lip
list	de lijst
litre	de liter
little boy	het jongetje
little, not much, not a lot	weinig(e)
little, small	klein(e)
lively, animated	levendig(e)
living room	de woonkamer
living wage	het leefloon
living-room	de living
local	plaatselijk(e)
lock	het slot
locked	op slot
logic	de logica
long	lang(e)
longing, desire	het verlangen
lost	kwijt
love	de liefde
lover	de liefhebber
low	laag (lage)
luggage	de bagage
lump	het klontje
lunchbreak	de lunchpauze
made	gemaakt (maken)
magazine	het tijdschrift
mail, post	de post
majority	de meerderheid
male nurse	de verpleger
man, gentleman	de heer
man	de man
mandarin orange	de mandarijn
many	veel (vele)
map	de kaart
market	de markt
marketing manager	de marketing manager
married	getrouwd(e)
marzipan	de marsepein
match box	het lucifersdoosje
match	de lucifer
match	de match
material, cloth	de stof
maybe	misschien
mayonnaise	de mayonaise
meadow, pasture	de weide
meal	de maaltijd
meat used in a stew	het stoofvlees
meat	het vlees
medicine	het drankje
medicine	het medicijn
medieval	middeleeuws (e)
Mediterranean Sea	de Middellandse Zee
medium (size)	medium
medium-sized	middelgroot (middelgrote)
meeting place	de ontmoetingsplaats
member	het lid
memory	de herinnering
message, errand, purchase	de boodschap
meter	de meter
middle, centre	het midden
migrant	de migrant
milk	de melk
million	miljoen
minimum	het minimum
minister	de minister
minute	de minuut
mirror	de spiegel
misery, misfortune	de miserie
miss	de juffrouw
misses, Mrs	de mevrouw
mister, Mr	de meneer
moderate	gematigd(e)
modern	modern(e)
moment	het moment
moment	het ogenblik
Monday morning	de maandagochtend
money	het geld
monolingual	eentalig(e)
month	de maand
moreover	bovendien
morning	de morgen, de ochtend
morning	de ochtend
morning	voormiddag
Moroccan	Marokkaans(e)
most	meeste
mostly, usually	meestal
mother tongue	de moedertaal
mother	de moeder
Mother's Day	de moederdag
mountain	de berg
mouth	de mond
movie	de film
much too	veel te
multilingual	meertalig(e)
municipal	gemeentelijk(e)
municipality	de gemeente
muscle	de spier
muscular pain	de spierpijn
museum	het museum
music festival	het muziekfestival
music lover	de muziekliefhebber
music	de muziek
mussel	de mossel
name	de naam
namely	namelijk
narrow	smal (smalle)
national	nationaal (nationale)
nationality	de nationaliteit
nature	de natuur
naughty	stout(e)
necessary	nodig (e)
necessary	noodzakelijk(e)
neck	de hals
negative	negatief (negatieve)
neighbour	de buur
neighbouring country	het buurland
net	netto
never	nooit
nevertheless, all the same, still	toch
New Year's Eve	het oud(e)jaar
New Year's period	de nieuwjaarsperiode
new	nieuw(e)
news	het nieuws
newspaper basket	de krantenmand
newspaper price	de krantenprijs
newspaper	de krant
newspaper	het dagblad
next, after that	daarna
next	naast
next	volgend(e)
nice, kind, sweet	lief (lieve)
nice, kind	aardig (e)
nice, pleasant	leuk(e)
nice	prettig(e)
night	de nacht
no one, nobody	niemand
nobody else	niemand anders
noise	het lawaai
none at all	helemaal geen
nonsense	de onzin
noon	de middag
normal	gewoon (gewone)
normal	normaal (normale)
north east	het noordoosten
north west	het noordwesten
north	het noorden
nose drops	de neusdruppels
nose	de neus
not anymore	geen ... meer
not at all	helemaal niet
not before	pas
not even	niet eens
not for a long time	nog lang niet
not	niet
note	het briefje
nothing	niets
nowhere	nergens
nucleus family (father, mother and children)	het gezin
nucleus family: father, mother and children	het gezin
number	het aantal
number	het nummer
nurse	de verpleegkundige
nylon	nylon
occupation, professin	het beroep
odd, peculiar, strange	raar (rare)
of age, adult	volwassen
of course	natuurlijk
office	het kantoor
official, civil servant	de ambtenaar
official	officieel (officiële)
often	dikwijls
often	vaak
oh, ah well	ach
old	oud(e)
older, elder	ouder(e)
oldest, eldest	oudste
omelette	de omelet
on the one hand	aan de ene kant
on the other hand	aan de andere kant
on, at	op
on	aan
once in a while	wel eens
once in a while	weleens
once	(nog) eens
one and a half	anderhalf (anderhalve)
one, people, they	men
oneself	"zelf, zichzelf"
onion	de ui
only	alleen
